cell,x,y,z,volume,initial,numerical,exact,error,absError
13,-4.9166666666700003e+00,-4.1666666666700003e+00,5.0000000000000003e-02,7.8125000000199996e-04,9.1558639658666144e-19,5.6635553501800003e-11,5.2899229417458765e-11,3.7363240843412375e-12,3.7363240843412375e-12
14,-4.9166666666700003e+00,-4.0833333333299997e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.8208609736318784e-18,7.8781129622300005e-11,7.7504284325868896e-11,1.2768452964311089e-12,1.2768452964311089e-12
15,-4.9583333333299997e+00,-4.0416666666700003e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.6928149345030622e-18,7.2450327142799996e-11,7.4427385381864729e-11,-1.9770582390647327e-12,1.9770582390647327e-12
16,-4.9583333333299997e+00,-3.9583333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,3.2971532733131965e-18,1.1543115394100000e-10,1.0779101730624634e-10,7.6401366347536641e-12,7.6401366347536641e-12
17,-4.9166666666700003e+00,-3.9166666666699999e+00,5.0000000000000003e-02,7.8125000000199996e-04,6.9077418159804138e-18,1.7286300577699999e-10,1.6256435549208524e-10,1.0298650284914751e-11,1.0298650284914751e-11
18,-4.9166666666700003e+00,-3.8333333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.3177042598238610e-17,2.3574564319199998e-10,2.3272796830738142e-10,3.0176748846185555e-12,3.0176748846185555e-12
19,-4.9583333333299997e+00,-3.7916666666699999e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.1997833818222473e-17,2.1471619775100000e-10,2.2091696792331576e-10,-6.2007701723157647e-12,6.2007701723157647e-12
20,-4.9583333333299997e+00,-3.7083333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.2414904529958347e-17,3.3248134905799999e-10,3.1262648597854964e-10,1.9854863079450346e-11,1.9854863079450346e-11
21,-4.9166666666700003e+00,-3.6666666666699999e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.5992397830637480e-17,4.9252712361499998e-10,4.6606014760403402e-10,2.6466976010965959e-11,2.6466976010965959e-11
22,-4.9166666666700003e+00,-3.5833333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,8.4153522959487384e-17,6.5850671676099999e-10,6.5194672344687979e-10,6.5599933141201997e-12,6.5599933141201997e-12
23,-4.9583333333299997e+00,-3.5416666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,7.5042862609450516e-17,5.9394818580100002e-10,6.1173882734630012e-10,-1.7790641545300103e-11,1.7790641545300103e-11
24,-4.9583333333299997e+00,-3.4583333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.3447694679531901e-16,8.9377115857300002e-10,8.4588169786237267e-10,4.7889460710627349e-11,4.7889460710627349e-11
25,-4.9166666666700003e+00,-3.4166666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.7023972938825457e-16,1.3099382909799999e-09,1.2465200579416386e-09,6.3418233038361309e-11,6.3418233038361309e-11
26,-4.9166666666700003e+00,-3.3333333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.7428549554748000e-16,1.7169200723300001e-09,1.7037909096067030e-09,1.3129162723297072e-11,1.3129162723297072e-11
27,-4.9583333333299997e+00,-3.2916666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.1421815731862470e-16,1.5334709644800001e-09,1.5803150625155742e-09,-4.6844098035574134e-11,4.6844098035574134e-11
28,-4.9583333333299997e+00,-3.2083333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,7.1198685682421849e-16,2.2422540868299999e-09,2.1351783078034775e-09,1.0707577902652239e-10,1.0707577902652239e-10
29,-4.9166666666700003e+00,-3.1666666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.4012819637556431e-15,3.2519231059999999e-09,3.1102638664547544e-09,1.4165923954524550e-10,1.4165923954524550e-10
30,-4.9166666666700003e+00,-3.0833333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.3589599891453875e-15,4.1782235468000001e-09,4.1539488791017680e-09,2.4274667698232096e-11,2.4274667698232096e-11
31,-4.9583333333299997e+00,-3.0416666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.0177254041938786e-15,3.6951346130399999e-09,3.8085702774231457e-09,-1.1343566438314577e-10,1.1343566438314577e-10
32,-4.9583333333299997e+00,-2.9583333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,3.3266667922571325e-15,5.2496297517599998e-09,5.0280470144403613e-09,2.2158273731963846e-10,2.2158273731963846e-10
33,-4.9166666666700003e+00,-2.9166666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,6.4123180726734042e-15,7.5348760828299998e-09,7.2399548813235674e-09,2.9492120150643240e-10,2.9492120150643240e-10
34,-4.9166666666700003e+00,-2.8333333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.0354151040368547e-14,9.4899693008099995e-09,9.4481473834715437e-09,4.1821917338455842e-11,4.1821917338455842e-11
35,-4.9583333333299997e+00,-2.7916666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,8.6737755834986039e-15,8.3099458486600002e-09,8.5629011200347994e-09,-2.5295527137479914e-10,2.5295527137479914e-10
36,-4.9583333333299997e+00,-2.7083333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.3717021488748588e-14,1.1469518844700000e-08,1.1046003388543629e-08,4.2351545615637070e-10,4.2351545615637070e-10
37,-4.9166666666700003e+00,-2.6666666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.5895110644790745e-14,1.6294375903499999e-08,1.5722266208830036e-08,5.7210969466996278e-10,5.7210969466996278e-10
38,-4.9166666666700003e+00,-2.5833333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.0107131952399777e-14,2.0116424991099999e-08,2.0048082094113644e-08,6.8342896986355506e-11,6.8342896986355506e-11
39,-4.9583333333299997e+00,-2.5416666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,3.2905423956695921e-14,1.7440779854800001e-08,1.7960587777403162e-08,-5.1980792260316089e-10,5.1980792260316089e-10
40,-4.9583333333299997e+00,-2.4583333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.9914132182834367e-14,2.3384229494000001e-08,2.2638709953005506e-08,7.4551954099449500e-10,7.4551954099449500e-10
41,-4.9166666666700003e+00,-2.4166666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,9.2285543676713629e-14,3.2885629549700002e-08,3.1851881561724343e-08,1.0337479879756595e-09,1.0337479879756595e-09
42,-4.9166666666700003e+00,-2.3333333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.3710140566192302e-13,3.9795364192800002e-08,3.9686213619585245e-08,1.0915057321475642e-10,1.0915057321475642e-10
43,-4.9583333333299997e+00,-2.2916666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.1016407434276224e-13,3.4160242932799997e-08,3.5144779466942007e-08,-9.8453653414201018e-10,9.8453653414201018e-10
44,-4.9583333333299997e+00,-2.2083333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.6028778236554226e-13,4.4488959314900002e-08,4.3285141296178102e-08,1.2038180187219000e-09,1.2038180187219000e-09
45,-4.9166666666700003e+00,-2.1666666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.9024367806778200e-13,6.1938991516099997e-08,6.0199890300773149e-08,1.7391012153268485e-09,1.7391012153268485e-09
46,-4.9166666666700003e+00,-2.0833333333300001e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.1359511243855153e-13,7.3467319450199995e-08,7.3290411552354948e-08,1.7690789784504656e-10,1.7690789784504656e-10
47,-4.9583333333299997e+00,-2.0416666666599999e+00,5.0000000000000003e-02,7.8125000000199996e-04,3.2548102751603778e-13,6.2438419296399993e-08,6.4156662095565845e-08,-1.7182427991658518e-09,1.7182427991658518e-09
48,-4.9583333333299997e+00,-1.9583333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.5424536612473499e-13,7.8981248959999995e-08,7.7208775487405566e-08,1.7724734725944290e-09,1.7724734725944290e-09
49,-4.9166666666700003e+00,-1.9166666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,8.0557327971979982e-13,1.0886694936799999e-07,1.0614437117878233e-07,2.7225781892176661e-09,2.7225781892176661e-09
50,-4.9166666666700003e+00,-1.8333333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.1010881231021529e-12,1.2656738389799999e-07,1.2626858570155650e-07,2.9879819644348742e-10,2.9879819644348742e-10
51,-4.9583333333299997e+00,-1.7916666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,8.4864206895404854e-13,1.0649967355200000e-07,1.0926054432897971e-07,-2.7608707769797084e-09,2.7608707769797084e-09
52,-4.9583333333299997e+00,-1.7083333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.1360404121600578e-12,1.3083706946199999e-07,1.2847988844691302e-07,2.3571810150869743e-09,2.3571810150869743e-09
53,-4.9166666666700003e+00,-1.6666666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.9731519268266582e-12,1.7856158438200001e-07,1.7459785269029088e-07,3.9637316917091262e-09,3.9637316917091262e-09
54,-4.9166666666700003e+00,-1.5833333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.5869137434769976e-12,2.0347109413600001e-07,2.0294769948336135e-07,5.2339465263865820e-10,5.2339465263865820e-10
55,-4.9583333333299997e+00,-1.5416666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,1.9527049406541624e-12,1.6951204904000000e-07,1.7359036644819810e-07,-4.0783174081980982e-09,4.0783174081980982e-09
56,-4.9583333333299997e+00,-1.4583333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,2.5073227750645038e-12,2.0223968743999999e-07,1.9945471074710589e-07,2.7849766928941006e-09,2.7849766928941006e-09
57,-4.9166666666700003e+00,-1.4166666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.2650997143725534e-12,2.7329258682199999e-07,2.6793008928846871e-07,5.3624975335312783e-09,5.3624975335312783e-09
58,-4.9166666666700003e+00,-1.3333333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,5.3635830274103415e-12,3.0522908299399999e-07,3.0430816859373264e-07,9.2091440026734274e-10,9.2091440026734274e-10
59,-4.9583333333299997e+00,-1.2916666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,3.9651706519980363e-12,2.5176783531499998e-07,2.5729333784450088e-07,-5.5255025295009014e-09,5.5255025295009014e-09
60,-4.9583333333299997e+00,-1.2083333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,4.8835979208966788e-12,2.9169274116000000e-07,2.8886445583154089e-07,2.8282853284591065e-09,2.8282853284591065e-09
61,-4.9166666666700003e+00,-1.1666666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,8.1360019114951783e-12,3.9030579300899998e-07,3.8357009528851770e-07,6.7356977204822819e-09,6.7356977204822819e-09
62,-4.9166666666700003e+00,-1.0833333333299999e+00,5.0000000000000003e-02,7.8125000000199996e-04,9.8138916149106434e-12,4.2724985118200002e-07,4.2568049305912536e-07,1.5693581228746565e-09,1.5693581228746565e-09
63,-4.9583333333299997e+00,-1.0416666666600001e+00,5.0000000000000003e-02,7.8125000000199996e-04,7.1055930473934157e-12,3.4893112664899998e-07,3.5577229323699375e-07,-6.8411665879937762e-09,6.8411665879937762e-09
64,-4.9583333333299997e+00,-9.5833333332799997e-01,5.0000000000000003e-02,7.8125000000199996e-04,8.3942663360931829e-12,3.9255866930799998e-07,3.9028743990683650e-07,2.2712294011634771e-09,2.2712294011634771e-09
65,-4.9166666666700003e+00,-9.1666666666200003e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.3696389076235713e-11,5.2012849251400005e-07,5.1228147700852061e-07,7.8470155054794370e-09,7.8470155054794370e-09
66,-4.9166666666700003e+00,-8.3333333332799997e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.5846767880999471e-11,5.5803685395400003e-07,5.5551341170852756e-07,2.5234422454724683e-09,2.5234422454724683e-09
67,-4.9583333333299997e+00,-7.9166666666200003e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.1237041076790103e-11,4.5124496040199999e-07,4.5894048075349865e-07,-7.6955203514986594e-09,7.6955203514986594e-09
68,-4.9583333333299997e+00,-7.0833333332799997e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.2733235713215216e-11,4.9294723530700000e-07,4.9194404213993174e-07,1.0031931670682601e-09,1.0031931670682601e-09
69,-4.9166666666700003e+00,-6.6666666666100005e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.0347652731527083e-11,6.4675183255799997e-07,6.3828292500385569e-07,8.4689075541442815e-09,8.4689075541442815e-09
70,-4.9166666666700003e+00,-5.8333333332799997e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.2581528001722072e-11,6.8008398210000005e-07,6.7631031159415318e-07,3.7736705058468703e-09,3.7736705058468703e-09
71,-4.9583333333299997e+00,-5.4166666666100005e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.5682554147951410e-11,5.4451841715499997e-07,5.5230791913786363e-07,-7.7895019828636622e-09,7.7895019828636622e-09
72,-4.9583333333299997e+00,-4.5833333332800003e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.7045431610223055e-11,5.7757917412199999e-07,5.7847886485261641e-07,-8.9969073061642323e-10,8.9969073061642323e-10
73,-4.9166666666700003e+00,-4.1666666666100000e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.6676923243211472e-11,7.5037893862000005e-07,7.4192236189444610e-07,8.4565767255539483e-09,8.4565767255539483e-09
74,-4.9166666666700003e+00,-3.3333333332800003e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.8397436973342574e-11,7.7335036367000001e-07,7.6813601962237430e-07,5.2143440476257113e-09,5.2143440476257113e-09
75,-4.9583333333299997e+00,-2.9166666666100000e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.9315004460950034e-11,6.1310619558199997e-07,6.2007873134357280e-07,-6.9725357615728282e-09,6.9725357615728282e-09
76,-4.9583333333299997e+00,-2.0833333332699999e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.0136798124480909e-11,6.3144751643200003e-07,6.3459982549377884e-07,-3.1523090617788079e-09,3.1523090617788079e-09
77,-4.9166666666700003e+00,-1.6666666666100000e-01,5.0000000000000003e-02,7.8125000000199996e-04,3.0865289242298450e-11,8.1233621108800005e-07,8.0453391538740183e-07,7.8022957005982262e-09,7.8022957005982262e-09
78,-4.9166666666700003e+00,-8.3333333327400005e-02,5.0000000000000003e-02,7.8125000000199996e-04,3.1515061056467818e-11,8.2054263802400004e-07,8.1389974637658554e-07,6.6428916474145094e-09,6.6428916474145094e-09
79,-4.9583333333299997e+00,-4.1666666660600003e-02,5.0000000000000003e-02,7.8125000000199996e-04,2.0993556565068393e-11,6.4413683273399999e-07,6.4946097674372424e-07,-5.3241440097242507e-09,5.3241440097242507e-09
80,-4.9583333333299997e+00,4.1666666672800001e-02,5.0000000000000003e-02,7.8125000000199996e-04,2.0993556565047064e-11,6.4413683273399999e-07,6.4946097674335748e-07,-5.3241440093574855e-09,5.3241440093574855e-09
81,-4.9166666666700003e+00,8.3333333339499993e-02,5.0000000000000003e-02,7.8125000000199996e-04,3.1515061056404222e-11,8.2054263802300002e-07,8.1389974637567339e-07,6.6428916473266297e-09,6.6428916473266297e-09
82,-4.9166666666700003e+00,1.6666666667300001e-01,5.0000000000000003e-02,7.8125000000199996e-04,3.0865289242174974e-11,8.1233621108600000e-07,8.0453391538561395e-07,7.8022957003860445e-09,7.8022957003860445e-09
83,-4.9583333333299997e+00,2.0833333334000001e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.0136798124371811e-11,6.3144751642999998e-07,6.3459982549186815e-07,-3.1523090618681698e-09,3.1523090618681698e-09
84,-4.9583333333299997e+00,2.9166666667300001e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.9315004460814851e-11,6.1310619557899999e-07,6.2007873134116172e-07,-6.9725357621617279e-09,6.9725357621617279e-09
85,-4.9166666666700003e+00,3.3333333333999998e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.8397436973115374e-11,7.7335036366600000e-07,7.6813601961895896e-07,5.2143440470410468e-09,5.2143440470410468e-09
86,-4.9166666666700003e+00,4.1666666667300001e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.6676923242944681e-11,7.5037893861500001e-07,7.4192236189032359e-07,8.4565767246764222e-09,8.4565767246764222e-09
87,-4.9583333333299997e+00,4.5833333333999998e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.7045431610035508e-11,5.7757917411799998e-07,5.7847886484908037e-07,-8.9969073108038553e-10,8.9969073108038553e-10
88,-4.9583333333299997e+00,5.4166666667300001e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.5682554147747546e-11,5.4451841715099996e-07,5.5230791913387549e-07,-7.7895019828755207e-09,7.7895019828755207e-09
89,-4.9166666666700003e+00,5.8333333334000004e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.2581528001405901e-11,6.8008398209399999e-07,6.7631031158889237e-07,3.7736705051076223e-09,3.7736705051076223e-09
90,-4.9166666666700003e+00,6.6666666667399999e-01,5.0000000000000003e-02,7.8125000000199996e-04,2.0347652731174384e-11,6.4675183255099998e-07,6.3828292499770919e-07,8.4689075532907899e-09,8.4689075532907899e-09
91,-4.9583333333299997e+00,7.0833333334000004e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.2733235712998755e-11,4.9294723530199997e-07,4.9194404213528534e-07,1.0031931667146239e-09,1.0031931667146239e-09
92,-4.9583333333299997e+00,7.9166666667399999e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.1237041076576602e-11,4.5124496039700000e-07,4.5894048074865446e-07,-7.6955203516544605e-09,7.6955203516544605e-09
93,-4.9166666666700003e+00,8.3333333334000004e-01,5.0000000000000003e-02,7.8125000000199996e-04,1.5846767880682506e-11,5.5803685394600002e-07,5.5551341170235418e-07,2.5234422436458417e-09,2.5234422436458417e-09
94,-4.9166666666700003e+00,9.1666666667399999e-01,5.0000000000000003e-02,7.8125000000100000e-04,1.3696389075934414e-11,5.2012849250699996e-07,5.1228147700225977e-07,7.8470155047401890e-09,7.8470155047401890e-09
95,-4.9583333333299997e+00,9.5833333334100002e-01,5.0000000000000003e-02,7.8125000000100000e-04,8.3942663358840080e-12,3.9255866930300000e-07,3.9028743990143296e-07,2.2712294015670354e-09,2.2712294015670354e-09
96,-4.9583333333299997e+00,1.0416666666700001e+00,5.0000000000000003e-02,7.8124999999899998e-04,7.1055930472453843e-12,3.4893112664399999e-07,3.5577229323287648e-07,-6.8411665888764904e-09,6.8411665888764904e-09
97,-4.9166666666700003e+00,1.0833333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,9.8138916146979966e-12,4.2724985117499998e-07,4.2568049305400086e-07,1.5693581209991138e-09,1.5693581209991138e-09
98,-4.9166666666700003e+00,1.1666666666700001e+00,5.0000000000000003e-02,7.8124999999800002e-04,8.1360019113053597e-12,3.9030579300199999e-07,3.8357009528354577e-07,6.7356977184542203e-09,6.7356977184542203e-09
99,-4.9583333333299997e+00,1.2083333333399999e+00,5.0000000000000003e-02,7.8124999999800002e-04,4.8835979207786634e-12,2.9169274115500002e-07,2.8886445582766318e-07,2.8282853273368408e-09,2.8282853273368408e-09
100,-4.9583333333299997e+00,1.2916666666700001e+00,5.0000000000000003e-02,7.8124999999800002e-04,3.9651706518955952e-12,2.5176783531100002e-07,2.5729333784080792e-07,-5.5255025298078979e-09,5.5255025298078979e-09
101,-4.9166666666700003e+00,1.3333333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,5.3635830272673127e-12,3.0522908298900000e-07,3.0430816858922436e-07,9.2091439977564012e-10,9.2091439977564012e-10
102,-4.9166666666700003e+00,1.4166666666700001e+00,5.0000000000000003e-02,7.8124999999899998e-04,4.2650997142517108e-12,2.7329258681700001e-07,2.6793008928425144e-07,5.3624975327485669e-09,5.3624975327485669e-09
103,-4.9583333333299997e+00,1.4583333333399999e+00,5.0000000000000003e-02,7.8124999999800002e-04,2.5073227749913795e-12,2.0223968743600001e-07,1.9945471074387428e-07,2.7849766921257359e-09,2.7849766921257359e-09
104,-4.9583333333299997e+00,1.5416666666700001e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.9527049405939527e-12,1.6951204903700000e-07,1.7359036644522459e-07,-4.0783174082245944e-09,4.0783174082245944e-09
105,-4.9166666666700003e+00,1.5833333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,2.5869137433950727e-12,2.0347109413200001e-07,2.0294769947979087e-07,5.2339465220913309e-10,5.2339465220913309e-10
106,-4.9166666666700003e+00,1.6666666666700001e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.9731519267608896e-12,1.7856158437800000e-07,1.7459785268705757e-07,3.9637316909424290e-09,3.9637316909424290e-09
107,-4.9583333333299997e+00,1.7083333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.1360404121212433e-12,1.3083706945899999e-07,1.2847988844447420e-07,2.3571810145257885e-09,2.3571810145257885e-09
108,-4.9583333333299997e+00,1.7916666666700001e+00,5.0000000000000003e-02,7.8124999999800002e-04,8.4864206892363643e-13,1.0649967355000000e-07,1.0926054432680440e-07,-2.7608707768043990e-09,2.7608707768043990e-09
109,-4.9166666666700003e+00,1.8333333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.1010881230617785e-12,1.2656738389500001e-07,1.2626858569898425e-07,2.9879819601576225e-10,2.9879819601576225e-10
110,-4.9166666666700003e+00,1.9166666666700001e+00,5.0000000000000003e-02,7.8124999999899998e-04,8.0557327968891919e-13,1.0886694936500000e-07,1.0614437117652181e-07,2.7225781884781931e-09,2.7225781884781931e-09
111,-4.9583333333299997e+00,1.9583333333399999e+00,5.0000000000000003e-02,7.8124999999899998e-04,4.5424536610694278e-13,7.8981248958400003e-08,7.7208775485725476e-08,1.7724734726745265e-09,1.7724734726745265e-09
112,-4.9583333333299997e+00,2.0416666666699999e+00,5.0000000000000003e-02,7.8124999999800002e-04,3.2548102750274680e-13,6.2438419295099996e-08,6.4156662094110391e-08,-1.7182427990103947e-09,1.7182427990103947e-09
113,-4.9166666666700003e+00,2.0833333333400001e+00,5.0000000000000003e-02,7.8124999999800002e-04,4.1359511242131715e-13,7.3467319448600002e-08,7.3290411550658314e-08,1.7690789794168772e-10,1.7690789794168772e-10
114,-4.9166666666700003e+00,2.1666666666699999e+00,5.0000000000000003e-02,7.8124999999899998e-04,2.9024367805520506e-13,6.1938991514699997e-08,6.0199890299323941e-08,1.7391012153760558e-09,1.7391012153760558e-09
115,-4.9583333333299997e+00,2.2083333333400001e+00,5.0000000000000003e-02,7.8124999999800002e-04,1.6028778235846279e-13,4.4488959314000003e-08,4.3285141295116108e-08,1.2038180188838951e-09,1.2038180188838951e-09
116,-4.9583333333299997e+00,2.2916666666699999e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.1016407433771303e-13,3.4160242932099997e-08,3.5144779466047137e-08,-9.8453653394713967e-10,9.8453653394713967e-10
117,-4.9166666666700003e+00,2.3333333333400001e+00,5.0000000000000003e-02,7.8124999999899998e-04,1.3710140565552472e-13,3.9795364191900003e-08,3.9686213618556418e-08,1.0915057334358484e-10,1.0915057334358484e-10
118,-4.9166666666700003e+00,2.4166666666699999e+00,5.0000000000000003e-02,7.8124999999800002e-04,9.2285543672253359e-14,3.2885629549000002e-08,3.1851881560869078e-08,1.0337479881309246e-09,1.0337479881309246e-09
119,-4.9583333333299997e+00,2.4583333333400001e+00,5.0000000000000003e-02,7.8124999999800002e-04,4.9914132180380291e-14,2.3384229493500000e-08,2.2638709952387172e-08,7.4551954111282815e-10,7.4551954111282815e-10
120,-4.9583333333299997e+00,2.5416666666699999e+00,5.0000000000000003e-02,7.8124999999899998e-04,3.2905423955023151e-14,1.7440779854499999e-08,1.7960587776895885e-08,-5.1980792239588597e-10,5.1980792239588597e-10
121,-4.9166666666700003e+00,2.5833333333400001e+00,5.0000000000000003e-02,7.8124999999899998e-04,4.0107131950327705e-14,2.0116424990599998e-08,2.0048082093538214e-08,6.8342897061784451e-11,6.8342897061784451e-11
122,-4.9166666666700003e+00,2.6666666666699999e+00,5.0000000000000003e-02,7.8124999999800002e-04,2.5895110643409670e-14,1.6294375903100001e-08,1.5722266208364195e-08,5.7210969473580636e-10,5.7210969473580636e-10
123,-4.9583333333299997e+00,2.7083333333400001e+00,5.0000000000000003e-02,7.8124999999800002e-04,1.3717021488005610e-14,1.1469518844500001e-08,1.1046003388211238e-08,4.2351545628876261e-10,4.2351545628876261e-10
